sim_time_seconds,hour,phase,ns_queue,ew_queue
69445,19,NS_GREEN,0.0,2.0
69450,19,NS_GREEN,0.0,3.0
69455,19,NS_GREEN,0.0,3.0
69460,19,NS_GREEN,0.0,3.0
69465,19,NS_YELLOW,0.0,3.0
69470,19,EW_GREEN,0.0,4.0
69475,19,EW_GREEN,0.0,1.5
69480,19,EW_GREEN,1.0,0.0
69485,19,EW_GREEN,1.0,0.0
69490,19,EW_GREEN,1.0,0.0
69495,19,EW_GREEN,1.0,0.0
69500,19,EW_YELLOW,2.0,0.0
69505,19,NS_GREEN,3.0,1.0
69510,19,NS_GREEN,1.5,2.0
69515,19,NS_GREEN,0.0,3.0
69520,19,NS_GREEN,0.0,4.0
69525,19,NS_GREEN,0.0,4.0
69530,19,NS_GREEN,0.0,4.0
69535,19,NS_YELLOW,0.0,4.0
69540,19,EW_GREEN,1.0,5.0
69545,19,EW_GREEN,1.0,2.5
69550,19,EW_GREEN,1.0,0.0
69555,19,EW_GREEN,2.0,0.0
69560,19,EW_GREEN,2.0,0.0
69565,19,EW_GREEN,2.0,0.0
69570,19,EW_YELLOW,3.0,0.0
69575,19,NS_GREEN,4.0,1.0
69580,19,NS_GREEN,1.5,1.0
69585,19,NS_GREEN,0.0,1.0
69590,19,NS_GREEN,0.0,2.0
69595,19,NS_GREEN,0.0,3.0
69600,19,NS_GREEN,0.0,3.0
69605,19,NS_YELLOW,0.0,3.0
69610,19,EW_GREEN,1.0,3.0
69615,19,EW_GREEN,2.0,1.5
69620,19,EW_GREEN,2.0,0.0
69625,19,EW_GREEN,2.0,0.0
69630,19,EW_GREEN,2.0,0.0
69635,19,EW_GREEN,2.0,0.0
69640,19,EW_YELLOW,2.0,0.0
69645,19,NS_GREEN,2.0,1.0
69650,19,NS_GREEN,0.5,1.0
69655,19,NS_GREEN,0.0,1.0
69660,19,NS_GREEN,0.0,2.0
69665,19,NS_GREEN,0.0,3.0
69670,19,NS_GREEN,0.0,3.0
69675,19,NS_YELLOW,0.0,3.0
69680,19,EW_GREEN,1.0,3.0
69685,19,EW_GREEN,1.0,1.5
69690,19,EW_GREEN,1.0,0.0
69695,19,EW_GREEN,2.0,0.0
69700,19,EW_GREEN,3.0,0.0
69705,19,EW_GREEN,3.0,0.0
69710,19,EW_YELLOW,4.0,0.0
69715,19,NS_GREEN,5.0,1.0
69720,19,NS_GREEN,3.5,2.0
69725,19,NS_GREEN,1.0,2.0
69730,19,NS_GREEN,0.0,3.0
69735,19,NS_GREEN,0.0,4.0
69740,19,NS_GREEN,0.0,5.0
69745,19,NS_YELLOW,0.0,5.0
69750,19,EW_GREEN,0.0,5.0
69755,19,EW_GREEN,1.0,2.5
69760,19,EW_GREEN,2.0,1.0
69765,19,EW_GREEN,3.0,0.0
69770,19,EW_GREEN,3.0,0.0
69775,19,EW_GREEN,3.0,0.0
69780,19,EW_YELLOW,3.0,0.0
69785,19,NS_GREEN,3.0,0.0
69790,19,NS_GREEN,0.5,0.0
69795,19,NS_GREEN,0.0,1.0
69800,19,NS_GREEN,0.0,1.0
69805,19,NS_GREEN,0.0,2.0
69810,19,NS_GREEN,0.0,3.0
69815,19,NS_YELLOW,0.0,4.0
69820,19,EW_GREEN,0.0,5.0
69825,19,EW_GREEN,0.0,3.5
69830,19,EW_GREEN,0.0,1.0
69835,19,EW_GREEN,1.0,0.0
69840,19,EW_GREEN,1.0,0.0
69845,19,EW_GREEN,1.0,0.0
69850,19,EW_YELLOW,2.0,0.0
69855,19,NS_GREEN,2.0,1.0
69860,19,NS_GREEN,0.5,1.0
69865,19,NS_GREEN,0.0,2.0
69870,19,NS_GREEN,0.0,3.0
69875,19,NS_GREEN,0.0,3.0
69880,19,NS_GREEN,0.0,4.0
69885,19,NS_YELLOW,0.0,5.0
69890,19,EW_GREEN,0.0,6.0
69895,19,EW_GREEN,1.0,4.5
69900,19,EW_GREEN,1.0,3.0
69905,19,EW_GREEN,2.0,1.5
69910,19,EW_GREEN,2.0,0.0
69915,19,EW_GREEN,2.0,0.0
69920,19,EW_YELLOW,2.0,0.0
69925,19,NS_GREEN,2.0,0.0
69930,19,NS_GREEN,0.0,0.0
69935,19,NS_GREEN,0.0,0.0
69940,19,NS_GREEN,0.0,1.0
69945,19,NS_GREEN,0.0,1.0
69950,19,NS_GREEN,0.0,2.0
69955,19,NS_YELLOW,0.0,3.0
69960,19,EW_GREEN,1.0,3.0
69965,19,EW_GREEN,1.0,0.5
69970,19,EW_GREEN,1.0,0.0
69975,19,EW_GREEN,2.0,0.0
69980,19,EW_GREEN,3.0,0.0
69985,19,EW_GREEN,3.0,0.0
69990,19,EW_YELLOW,3.0,0.0
69995,19,NS_GREEN,4.0,1.0
70000,19,NS_GREEN,1.5,2.0
70005,19,NS_GREEN,0.0,2.0
70010,19,NS_GREEN,0.0,3.0
70015,19,NS_GREEN,0.0,3.0
70020,19,NS_GREEN,0.0,4.0
70025,19,NS_YELLOW,0.0,4.0
70030,19,EW_GREEN,0.0,4.0
70035,19,EW_GREEN,0.0,2.5
70040,19,EW_GREEN,0.0,0.0
70045,19,EW_GREEN,0.0,0.0
70050,19,EW_GREEN,0.0,0.0
70055,19,EW_GREEN,1.0,0.0
70060,19,EW_YELLOW,1.0,0.0
70065,19,NS_GREEN,2.0,1.0
70070,19,NS_GREEN,0.5,1.0
70075,19,NS_GREEN,0.0,1.0
70080,19,NS_GREEN,0.0,2.0
70085,19,NS_GREEN,0.0,3.0
70090,19,NS_GREEN,0.0,3.0
70095,19,NS_YELLOW,0.0,3.0
70100,19,EW_GREEN,1.0,3.0
70105,19,EW_GREEN,2.0,0.5
70110,19,EW_GREEN,2.0,0.0
70115,19,EW_GREEN,3.0,0.0
70120,19,EW_GREEN,4.0,0.0
70125,19,EW_GREEN,5.0,0.0
70130,19,EW_YELLOW,6.0,0.0
70135,19,NS_GREEN,6.0,1.0
70140,19,NS_GREEN,3.5,1.0
70145,19,NS_GREEN,2.0,1.0
70150,19,NS_GREEN,0.5,2.0
70155,19,NS_GREEN,0.0,3.0
70160,19,NS_GREEN,0.0,4.0
70165,19,NS_YELLOW,0.0,4.0
70170,19,EW_GREEN,0.0,4.0
70175,19,EW_GREEN,1.0,1.5
70180,19,EW_GREEN,1.0,0.0
70185,19,EW_GREEN,1.0,0.0
70190,19,EW_GREEN,2.0,0.0
70195,19,EW_GREEN,3.0,0.0
70200,19,EW_YELLOW,4.0,0.0
70205,19,NS_GREEN,5.0,0.0
70210,19,NS_GREEN,3.5,0.0
70215,19,NS_GREEN,2.0,0.0
70220,19,NS_GREEN,0.0,0.0
70225,19,NS_GREEN,0.0,1.0
70230,19,NS_GREEN,0.0,2.0
70235,19,NS_YELLOW,0.0,2.0
70240,19,EW_GREEN,1.0,3.0
70245,19,EW_GREEN,1.0,1.5
70250,19,EW_GREEN,2.0,0.0
70255,19,EW_GREEN,3.0,0.0
70260,19,EW_GREEN,4.0,0.0
70265,19,EW_GREEN,5.0,0.0
70270,19,EW_YELLOW,6.0,0.0
70275,19,NS_GREEN,6.0,1.0
70280,19,NS_GREEN,3.5,1.0
70285,19,NS_GREEN,1.0,2.0
70290,19,NS_GREEN,0.0,2.0
70295,19,NS_GREEN,0.0,2.0
70300,19,NS_GREEN,0.0,2.0
70305,19,NS_YELLOW,0.0,3.0
70310,19,EW_GREEN,0.0,4.0
70315,19,EW_GREEN,1.0,1.5
70320,19,EW_GREEN,2.0,0.0
70325,19,EW_GREEN,3.0,0.0
70330,19,EW_GREEN,3.0,0.0
70335,19,EW_GREEN,4.0,0.0
70340,19,EW_YELLOW,4.0,0.0
70345,19,NS_GREEN,5.0,1.0
70350,19,NS_GREEN,3.5,2.0
70355,19,NS_GREEN,2.0,3.0
70360,19,NS_GREEN,0.0,4.0
70365,19,NS_GREEN,0.0,4.0
70370,19,NS_GREEN,0.0,4.0
70375,19,NS_YELLOW,0.0,5.0
70380,19,EW_GREEN,1.0,5.0
70385,19,EW_GREEN,1.0,3.5
70390,19,EW_GREEN,2.0,1.0
70395,19,EW_GREEN,3.0,0.0
70400,19,EW_GREEN,3.0,0.0
70405,19,EW_GREEN,4.0,0.0
70410,19,EW_YELLOW,4.0,0.0
70415,19,NS_GREEN,4.0,0.0
70420,19,NS_GREEN,1.5,1.0
70425,19,NS_GREEN,0.0,2.0
70430,19,NS_GREEN,0.0,2.0
70435,19,NS_GREEN,0.0,2.0
70440,19,NS_GREEN,0.0,3.0
70445,19,NS_YELLOW,0.0,4.0
70450,19,EW_GREEN,1.0,4.0
70455,19,EW_GREEN,1.0,2.5
70460,19,EW_GREEN,2.0,1.0
70465,19,EW_GREEN,2.0,0.0
70470,19,EW_GREEN,2.0,0.0
70475,19,EW_GREEN,3.0,0.0
70480,19,EW_YELLOW,3.0,0.0
70485,19,NS_GREEN,3.0,1.0
70490,19,NS_GREEN,0.5,1.0
70495,19,NS_GREEN,0.0,1.0
70500,19,NS_GREEN,0.0,1.0
70505,19,NS_GREEN,0.0,1.0
70510,19,NS_GREEN,0.0,1.0
70515,19,NS_YELLOW,0.0,2.0
70520,19,EW_GREEN,1.0,2.0
70525,19,EW_GREEN,2.0,0.5
70530,19,EW_GREEN,3.0,0.0
70535,19,EW_GREEN,4.0,0.0
70540,19,EW_GREEN,5.0,0.0
70545,19,EW_GREEN,6.0,0.0
70550,19,EW_YELLOW,6.0,0.0
70555,19,NS_GREEN,7.0,1.0
70560,19,NS_GREEN,5.5,1.0
70565,19,NS_GREEN,3.0,1.0
70570,19,NS_GREEN,1.5,2.0
70575,19,NS_GREEN,0.0,2.0
70580,19,NS_GREEN,0.0,3.0
70585,19,NS_YELLOW,0.0,4.0
70590,19,EW_GREEN,0.0,5.0
70595,19,EW_GREEN,0.0,3.5
70600,19,EW_GREEN,0.0,2.0
70605,19,EW_GREEN,1.0,0.5
70610,19,EW_GREEN,1.0,0.0
70615,19,EW_GREEN,2.0,0.0
70620,19,EW_YELLOW,2.0,0.0
70625,19,NS_GREEN,3.0,0.0
70630,19,NS_GREEN,0.5,1.0
70635,19,NS_GREEN,0.0,2.0
70640,19,NS_GREEN,0.0,3.0
70645,19,NS_GREEN,0.0,4.0
70650,19,NS_GREEN,0.0,5.0
70655,19,NS_YELLOW,0.0,6.0
70660,19,EW_GREEN,0.0,7.0
70665,19,EW_GREEN,0.0,5.5
70670,19,EW_GREEN,0.0,3.0
70675,19,EW_GREEN,1.0,1.5
70680,19,EW_GREEN,1.0,0.0
70685,19,EW_GREEN,1.0,0.0
70690,19,EW_YELLOW,1.0,0.0
70695,19,NS_GREEN,2.0,0.0
70700,19,NS_GREEN,0.0,1.0
70705,19,NS_GREEN,0.0,2.0
70710,19,NS_GREEN,0.0,2.0
70715,19,NS_GREEN,0.0,3.0
70720,19,NS_GREEN,0.0,4.0
70725,19,NS_YELLOW,0.0,5.0
70730,19,EW_GREEN,0.0,5.0
70735,19,EW_GREEN,0.0,3.5
70740,19,EW_GREEN,1.0,2.0
70745,19,EW_GREEN,2.0,0.5
70750,19,EW_GREEN,2.0,0.0
70755,19,EW_GREEN,3.0,0.0
70760,19,EW_YELLOW,3.0,0.0
70765,19,NS_GREEN,4.0,1.0
70770,19,NS_GREEN,1.5,1.0
70775,19,NS_GREEN,0.0,1.0
70780,19,NS_GREEN,0.0,2.0
70785,19,NS_GREEN,0.0,3.0
70790,19,NS_GREEN,0.0,3.0
70795,19,NS_YELLOW,0.0,3.0
70800,19,EW_GREEN,0.0,3.0
70805,19,EW_GREEN,1.0,1.5
70810,19,EW_GREEN,1.0,0.0
70815,19,EW_GREEN,1.0,0.0
70820,19,EW_GREEN,2.0,0.0
70825,19,EW_GREEN,2.0,0.0
70830,19,EW_YELLOW,2.0,0.0
70835,19,NS_GREEN,3.0,0.0
70840,19,NS_GREEN,0.5,0.0
70845,19,NS_GREEN,0.0,1.0
70850,19,NS_GREEN,0.0,1.0
70855,19,NS_GREEN,0.0,1.0
70860,19,NS_GREEN,0.0,2.0
70865,19,NS_YELLOW,0.0,2.0
70870,19,EW_GREEN,1.0,3.0
70875,19,EW_GREEN,1.0,0.5
70880,19,EW_GREEN,1.0,0.0
70885,19,EW_GREEN,1.0,0.0
70890,19,EW_GREEN,2.0,0.0
70895,19,EW_GREEN,3.0,0.0
70900,19,EW_YELLOW,3.0,0.0
70905,19,NS_GREEN,3.0,1.0
70910,19,NS_GREEN,1.5,1.0
70915,19,NS_GREEN,0.0,2.0
70920,19,NS_GREEN,0.0,3.0
70925,19,NS_GREEN,0.0,4.0
70930,19,NS_GREEN,0.0,5.0
70935,19,NS_YELLOW,0.0,6.0
70940,19,EW_GREEN,0.0,6.0
70945,19,EW_GREEN,0.0,3.5
70950,19,EW_GREEN,0.0,2.0
70955,19,EW_GREEN,0.0,0.0
70960,19,EW_GREEN,0.0,0.0
70965,19,EW_GREEN,0.0,0.0
70970,19,EW_YELLOW,1.0,0.0
70975,19,NS_GREEN,2.0,1.0
70980,19,NS_GREEN,0.0,2.0
70985,19,NS_GREEN,0.0,3.0
70990,19,NS_GREEN,0.0,3.0
70995,19,NS_GREEN,0.0,4.0
71000,19,NS_GREEN,0.0,4.0
71005,19,NS_YELLOW,0.0,5.0
71010,19,EW_GREEN,1.0,6.0
71015,19,EW_GREEN,1.0,4.5
71020,19,EW_GREEN,2.0,2.0
71025,19,EW_GREEN,2.0,0.5
71030,19,EW_GREEN,2.0,0.0
71035,19,EW_GREEN,3.0,0.0
71040,19,EW_YELLOW,4.0,0.0
71045,19,NS_GREEN,5.0,0.0
71050,19,NS_GREEN,2.5,1.0
71055,19,NS_GREEN,1.0,2.0
71060,19,NS_GREEN,0.0,2.0
71065,19,NS_GREEN,0.0,2.0
71070,19,NS_GREEN,0.0,2.0
71075,19,NS_YELLOW,0.0,3.0
71080,19,EW_GREEN,1.0,3.0
71085,19,EW_GREEN,1.0,0.5
71090,19,EW_GREEN,2.0,0.0
71095,19,EW_GREEN,3.0,0.0
71100,19,EW_GREEN,3.0,0.0
71105,19,EW_GREEN,3.0,0.0
71110,19,EW_YELLOW,3.0,0.0
71115,19,NS_GREEN,3.0,0.0
71120,19,NS_GREEN,0.5,0.0
71125,19,NS_GREEN,0.0,1.0
71130,19,NS_GREEN,0.0,2.0
71135,19,NS_GREEN,0.0,2.0
71140,19,NS_GREEN,0.0,3.0
71145,19,NS_YELLOW,0.0,4.0
71150,19,EW_GREEN,1.0,5.0
71155,19,EW_GREEN,2.0,3.5
71160,19,EW_GREEN,2.0,2.0
71165,19,EW_GREEN,3.0,0.0
71170,19,EW_GREEN,3.0,0.0
71175,19,EW_GREEN,3.0,0.0
71180,19,EW_YELLOW,3.0,0.0
71185,19,NS_GREEN,3.0,1.0
71190,19,NS_GREEN,0.5,1.0
71195,19,NS_GREEN,0.0,2.0
71200,19,NS_GREEN,0.0,2.0
71205,19,NS_GREEN,0.0,3.0
71210,19,NS_GREEN,0.0,4.0
71215,19,NS_YELLOW,0.0,5.0
71220,19,EW_GREEN,0.0,6.0
71225,19,EW_GREEN,0.0,4.5
71230,19,EW_GREEN,0.0,3.0
71235,19,EW_GREEN,1.0,0.5
71240,19,EW_GREEN,2.0,0.0
71245,19,EW_GREEN,3.0,0.0
71250,19,EW_YELLOW,3.0,0.0
71255,19,NS_GREEN,4.0,0.0
71260,19,NS_GREEN,2.5,1.0
71265,19,NS_GREEN,1.0,2.0
71270,19,NS_GREEN,0.0,2.0
71275,19,NS_GREEN,0.0,3.0
71280,19,NS_GREEN,0.0,4.0
71285,19,NS_YELLOW,0.0,5.0
71290,19,EW_GREEN,1.0,6.0
71295,19,EW_GREEN,2.0,3.5
71300,19,EW_GREEN,2.0,1.0
71305,19,EW_GREEN,2.0,0.0
71310,19,EW_GREEN,3.0,0.0
71315,19,EW_GREEN,4.0,0.0
71320,19,EW_YELLOW,4.0,0.0
71325,19,NS_GREEN,4.0,1.0
71330,19,NS_GREEN,1.5,1.0
71335,19,NS_GREEN,0.0,1.0
71340,19,NS_GREEN,0.0,1.0
71345,19,NS_GREEN,0.0,2.0
71350,19,NS_GREEN,0.0,3.0
71355,19,NS_YELLOW,0.0,4.0
71360,19,EW_GREEN,1.0,5.0
71365,19,EW_GREEN,1.0,2.5
71370,19,EW_GREEN,1.0,0.0
71375,19,EW_GREEN,1.0,0.0
71380,19,EW_GREEN,2.0,0.0
71385,19,EW_GREEN,2.0,0.0
71390,19,EW_YELLOW,2.0,0.0
71395,19,NS_GREEN,2.0,1.0
71400,19,NS_GREEN,0.5,1.0
71405,19,NS_GREEN,0.0,1.0
71410,19,NS_GREEN,0.0,1.0
71415,19,NS_GREEN,0.0,2.0
71420,19,NS_GREEN,0.0,3.0
71425,19,NS_YELLOW,0.0,3.0
71430,19,EW_GREEN,0.0,4.0
71435,19,EW_GREEN,1.0,1.5
71440,19,EW_GREEN,2.0,0.0
71445,19,EW_GREEN,2.0,0.0
71450,19,EW_GREEN,3.0,0.0
71455,19,EW_GREEN,3.0,0.0
71460,19,EW_YELLOW,3.0,0.0
71465,19,NS_GREEN,3.0,1.0
71470,19,NS_GREEN,0.5,2.0
71475,19,NS_GREEN,0.0,2.0
71480,19,NS_GREEN,0.0,2.0
71485,19,NS_GREEN,0.0,3.0
71490,19,NS_GREEN,0.0,3.0
71495,19,NS_YELLOW,0.0,3.0
71500,19,EW_GREEN,0.0,4.0
71505,19,EW_GREEN,1.0,2.5
71510,19,EW_GREEN,1.0,0.0
71515,19,EW_GREEN,2.0,0.0
71520,19,EW_GREEN,2.0,0.0
71525,19,EW_GREEN,2.0,0.0
71530,19,EW_YELLOW,3.0,0.0
71535,19,NS_GREEN,4.0,1.0
71540,19,NS_GREEN,2.5,1.0
71545,19,NS_GREEN,1.0,1.0
71550,19,NS_GREEN,0.0,2.0
71555,19,NS_GREEN,0.0,3.0
71560,19,NS_GREEN,0.0,4.0
71565,19,NS_YELLOW,0.0,4.0
71570,19,EW_GREEN,0.0,5.0
71575,19,EW_GREEN,0.0,3.5
71580,19,EW_GREEN,1.0,2.0
71585,19,EW_GREEN,2.0,0.0
71590,19,EW_GREEN,2.0,0.0
71595,19,EW_GREEN,2.0,0.0
71600,19,EW_YELLOW,2.0,0.0
71605,19,NS_GREEN,2.0,1.0
71610,19,NS_GREEN,0.0,2.0
71615,19,NS_GREEN,0.0,2.0
71620,19,NS_GREEN,0.0,3.0
71625,19,NS_GREEN,0.0,3.0
71630,19,NS_GREEN,0.0,3.0
71635,19,NS_YELLOW,0.0,3.0
71640,19,EW_GREEN,1.0,3.0
71645,19,EW_GREEN,2.0,0.5
71650,19,EW_GREEN,2.0,0.0
71655,19,EW_GREEN,2.0,0.0
71660,19,EW_GREEN,2.0,0.0
71665,19,EW_GREEN,3.0,0.0
71670,19,EW_YELLOW,4.0,0.0
71675,19,NS_GREEN,5.0,1.0
71680,19,NS_GREEN,2.5,2.0
71685,19,NS_GREEN,0.0,3.0
71690,19,NS_GREEN,0.0,4.0
71695,19,NS_GREEN,0.0,5.0
71700,19,NS_GREEN,0.0,6.0
71705,19,NS_YELLOW,0.0,6.0
71710,19,EW_GREEN,0.0,7.0
71715,19,EW_GREEN,0.0,4.5
71720,19,EW_GREEN,0.0,3.0
71725,19,EW_GREEN,1.0,1.5
71730,19,EW_GREEN,2.0,0.0
71735,19,EW_GREEN,2.0,0.0
71740,19,EW_YELLOW,2.0,0.0
71745,19,NS_GREEN,2.0,0.0
71750,19,NS_GREEN,0.5,1.0
71755,19,NS_GREEN,0.0,2.0
71760,19,NS_GREEN,0.0,2.0
71765,19,NS_GREEN,0.0,2.0
71770,19,NS_GREEN,0.0,2.0
71775,19,NS_YELLOW,0.0,3.0
71780,19,EW_GREEN,0.0,4.0
71785,19,EW_GREEN,0.0,2.5
71790,19,EW_GREEN,0.0,0.0
71795,19,EW_GREEN,1.0,0.0
71800,19,EW_GREEN,2.0,0.0
71805,19,EW_GREEN,3.0,0.0
71810,19,EW_YELLOW,3.0,0.0
71815,19,NS_GREEN,3.0,1.0
71820,19,NS_GREEN,1.5,1.0
71825,19,NS_GREEN,0.0,2.0
71830,19,NS_GREEN,0.0,3.0
71835,19,NS_GREEN,0.0,4.0
71840,19,NS_GREEN,0.0,4.0
71845,19,NS_YELLOW,0.0,4.0
71850,19,EW_GREEN,1.0,4.0
71855,19,EW_GREEN,1.0,1.5
71860,19,EW_GREEN,2.0,0.0
71865,19,EW_GREEN,2.0,0.0
71870,19,EW_GREEN,3.0,0.0
71875,19,EW_GREEN,3.0,0.0
71880,19,EW_YELLOW,3.0,0.0
71885,19,NS_GREEN,4.0,0.0
71890,19,NS_GREEN,2.5,1.0
71895,19,NS_GREEN,0.0,2.0
71900,19,NS_GREEN,0.0,3.0
71905,19,NS_GREEN,0.0,3.0
71910,19,NS_GREEN,0.0,4.0
71915,19,NS_YELLOW,0.0,5.0
71920,19,EW_GREEN,0.0,6.0
71925,19,EW_GREEN,0.0,4.5
71930,19,EW_GREEN,1.0,3.0
71935,19,EW_GREEN,2.0,0.5
71940,19,EW_GREEN,2.0,0.0
71945,19,EW_GREEN,2.0,0.0
71950,19,EW_YELLOW,2.0,0.0
71955,19,NS_GREEN,2.0,1.0
71960,19,NS_GREEN,0.5,2.0
71965,19,NS_GREEN,0.0,2.0
71970,19,NS_GREEN,0.0,2.0
71975,19,NS_GREEN,0.0,2.0
71980,19,NS_GREEN,0.0,2.0
71985,19,NS_YELLOW,0.0,3.0
71990,19,EW_GREEN,1.0,3.0
71995,19,EW_GREEN,2.0,1.5
72000,20,EW_GREEN,2.0,0.0
72005,20,EW_GREEN,2.0,0.0
72010,20,EW_GREEN,2.0,0.0
72015,20,EW_GREEN,2.0,0.0
72020,20,EW_YELLOW,2.0,0.0
72025,20,NS_GREEN,2.0,1.0
72030,20,NS_GREEN,0.5,1.0
72035,20,NS_GREEN,0.0,1.0
72040,20,NS_GREEN,0.0,1.0
72045,20,NS_GREEN,0.0,1.0
72050,20,NS_GREEN,0.0,1.0
72055,20,NS_YELLOW,0.0,1.0
72060,20,EW_GREEN,0.0,1.0
72065,20,EW_GREEN,0.0,0.0
72070,20,EW_GREEN,1.0,0.0
72075,20,EW_GREEN,1.0,0.0
72080,20,EW_GREEN,2.0,0.0
72085,20,EW_GREEN,2.0,0.0
72090,20,EW_YELLOW,3.0,0.0
72095,20,NS_GREEN,3.0,1.0
72100,20,NS_GREEN,1.5,1.0
72105,20,NS_GREEN,0.0,1.0
72110,20,NS_GREEN,0.0,1.0
72115,20,NS_GREEN,0.0,1.0
72120,20,NS_GREEN,0.0,1.0
72125,20,NS_YELLOW,0.0,1.0
72130,20,EW_GREEN,0.0,1.0
72135,20,EW_GREEN,1.0,0.0
72140,20,EW_GREEN,1.0,0.0
72145,20,EW_GREEN,1.0,0.0
72150,20,EW_GREEN,2.0,0.0
72155,20,EW_GREEN,3.0,0.0
72160,20,EW_YELLOW,3.0,0.0
72165,20,NS_GREEN,3.0,0.0
72170,20,NS_GREEN,0.5,0.0
72175,20,NS_GREEN,0.0,0.0
72180,20,NS_GREEN,0.0,1.0
72185,20,NS_GREEN,0.0,1.0
72190,20,NS_GREEN,0.0,1.0
72195,20,NS_YELLOW,0.0,1.0
72200,20,EW_GREEN,0.0,1.0
72205,20,EW_GREEN,0.0,0.0
72210,20,EW_GREEN,0.0,0.0
72215,20,EW_GREEN,0.0,0.0
72220,20,EW_GREEN,0.0,0.0
72225,20,EW_GREEN,0.0,0.0
72230,20,EW_YELLOW,0.0,0.0
72235,20,NS_GREEN,0.0,0.0
72240,20,NS_GREEN,0.0,0.0
72245,20,NS_GREEN,0.0,0.0
72250,20,NS_GREEN,0.0,0.0
72255,20,NS_GREEN,0.0,1.0
72260,20,NS_GREEN,0.0,1.0
72265,20,NS_YELLOW,0.0,1.0
72270,20,EW_GREEN,0.0,1.0
72275,20,EW_GREEN,0.0,0.0
72280,20,EW_GREEN,0.0,0.0
72285,20,EW_GREEN,0.0,0.0
72290,20,EW_GREEN,1.0,0.0
72295,20,EW_GREEN,2.0,0.0
72300,20,EW_YELLOW,2.0,0.0
72305,20,NS_GREEN,2.0,0.0
72310,20,NS_GREEN,0.0,0.0
72315,20,NS_GREEN,0.0,0.0
72320,20,NS_GREEN,0.0,1.0
72325,20,NS_GREEN,0.0,1.0
72330,20,NS_GREEN,0.0,2.0
72335,20,NS_YELLOW,0.0,2.0
72340,20,EW_GREEN,0.0,2.0
72345,20,EW_GREEN,0.0,0.5
72350,20,EW_GREEN,1.0,0.0
72355,20,EW_GREEN,1.0,0.0
72360,20,EW_GREEN,1.0,0.0
72365,20,EW_GREEN,1.0,0.0
72370,20,EW_YELLOW,2.0,0.0
72375,20,NS_GREEN,2.0,0.0
72380,20,NS_GREEN,0.0,0.0
72385,20,NS_GREEN,0.0,1.0
72390,20,NS_GREEN,0.0,2.0
72395,20,NS_GREEN,0.0,3.0
72400,20,NS_GREEN,0.0,3.0
72405,20,NS_YELLOW,0.0,3.0
72410,20,EW_GREEN,0.0,3.0
72415,20,EW_GREEN,0.0,0.5
72420,20,EW_GREEN,0.0,0.0
72425,20,EW_GREEN,1.0,0.0
72430,20,EW_GREEN,1.0,0.0
72435,20,EW_GREEN,2.0,0.0
72440,20,EW_YELLOW,3.0,0.0
72445,20,NS_GREEN,3.0,0.0
72450,20,NS_GREEN,0.5,1.0
72455,20,NS_GREEN,0.0,2.0
72460,20,NS_GREEN,0.0,2.0
72465,20,NS_GREEN,0.0,2.0
72470,20,NS_GREEN,0.0,3.0
72475,20,NS_YELLOW,0.0,3.0
72480,20,EW_GREEN,1.0,4.0
72485,20,EW_GREEN,1.0,1.5
72490,20,EW_GREEN,2.0,0.0
72495,20,EW_GREEN,3.0,0.0
72500,20,EW_GREEN,4.0,0.0
72505,20,EW_GREEN,4.0,0.0
72510,20,EW_YELLOW,4.0,0.0
72515,20,NS_GREEN,4.0,0.0
72520,20,NS_GREEN,1.5,1.0
72525,20,NS_GREEN,0.0,1.0
72530,20,NS_GREEN,0.0,1.0
72535,20,NS_GREEN,0.0,2.0
72540,20,NS_GREEN,0.0,2.0
72545,20,NS_YELLOW,0.0,3.0
72550,20,EW_GREEN,0.0,3.0
72555,20,EW_GREEN,1.0,0.5
72560,20,EW_GREEN,1.0,0.0
72565,20,EW_GREEN,1.0,0.0
72570,20,EW_GREEN,1.0,0.0
72575,20,EW_GREEN,1.0,0.0
72580,20,EW_YELLOW,1.0,0.0
72585,20,NS_GREEN,1.0,0.0
72590,20,NS_GREEN,0.0,1.0
72595,20,NS_GREEN,0.0,1.0
72600,20,NS_GREEN,0.0,1.0
72605,20,NS_GREEN,0.0,1.0
72610,20,NS_GREEN,0.0,2.0
72615,20,NS_YELLOW,0.0,3.0
72620,20,EW_GREEN,0.0,4.0
72625,20,EW_GREEN,1.0,2.5
72630,20,EW_GREEN,1.0,0.0
72635,20,EW_GREEN,1.0,0.0
72640,20,EW_GREEN,1.0,0.0
72645,20,EW_GREEN,1.0,0.0
72650,20,EW_YELLOW,1.0,0.0
72655,20,NS_GREEN,1.0,1.0
72660,20,NS_GREEN,0.0,1.0
72665,20,NS_GREEN,0.0,1.0
72670,20,NS_GREEN,0.0,1.0
72675,20,NS_GREEN,0.0,1.0
72680,20,NS_GREEN,0.0,2.0
72685,20,NS_YELLOW,0.0,2.0
72690,20,EW_GREEN,1.0,2.0
72695,20,EW_GREEN,1.0,0.0
72700,20,EW_GREEN,1.0,0.0
72705,20,EW_GREEN,1.0,0.0
72710,20,EW_GREEN,2.0,0.0
72715,20,EW_GREEN,2.0,0.0
72720,20,EW_YELLOW,2.0,0.0
72725,20,NS_GREEN,2.0,0.0
72730,20,NS_GREEN,0.0,0.0
72735,20,NS_GREEN,0.0,1.0
72740,20,NS_GREEN,0.0,1.0
